id,RomanAllies,EnemyAllies,RomanStrength,EnemyStrength,RomanLosses,EnemyLosses
64,Carthage,Roman Republic,35;000 infantry; 3;000+ cavalry; 3;000 Numidians; 7;500 Iberian tribals;,30;000 infantry; 3;000 cavalry; 20;000 Celt-Iberian mercenaries,Unknown,About 22;000
65,Carthage,Roman Republic,approximately 25;000,less than 20;000,minimal,up to 13;000 killed
66,Carthage,Roman Republic,,,,
67,,,,,,
68,Carthage,Roman Republic,25;000 men + Iberian allies,35;000 men,About 6;000 killed; 10;000 captured,2000
69,Carthage,Roman Republic,70;000 foot; 5;000 horse; 36 elephants,approximately 20;000 foot and 1;500 horse,15;000 killed,800 killed
70,Carthage,Roman Republic,5000,6;000 infantry 600 calvary,800 killed; 700 captured,500 killed
71,Carthage,Roman Republic,~30;000 soldiers: (25;000 infantry and 5;000 cavalry) and 15 war elephants,47;000 soldiers: (8 Roman legions plus Nero's reinforcements of 7;000),20;000 (10;000 killed and 10;000 captured; according to the Greek Historian Polybios),2;000 killed (according to Polybios)
72,,,,,,
73,,,,,,
74,Carthage,Roman Republic,54;500 men (50;000 infantry and 4;500 cavalry)+ 32 war Elephants[1],48;000 men (45;000 infantry and 3;000 cavalry),48;500 killed or captured (6;000 soldiers escaped),approx. 7;000 killed
75,Carthage,Roman Republic,unknown,four legions,,
76,Roman Republic,Carthage,Unknown,30000,Unknown,Rout of whole army
77,Carthage,Roman Republic,51;000: 45;000 infantry 6;000 cavalry 80 war elephants[1],40;000: 34;000 infantry 6;000 cavalry[1],20;000 killed 20;000 captured,5500
78,Roman Republic and allies,Gauls,,40000,2000,more than 35;000
79,,,,,,
80,Roman Republic Aetolian League allies,Macedon,about 33;400 men or about the same number as the Romans according to Plutarch [1],25;500 men according to Plutarch [2],about 2;000 killed or wounded,8;000 killed; 5;000 captured
81,Sparta,Rome; Achaean League; Rhodes; Pergamum; Macedon,-,About 50;000 men,-,-
82,Roman Republic,Boii,,,,
83,Roman Republic,Boii,,,,
84,Roman Republic,Seleucid Empire,22;000 and a few elephants,10;500 and some allies,According to traditional accounts only 200 Romans killed or wounded,10;000 killed and prisoners
85,Rhodes/Roman Republic,Seleucid Empire,,,,
86,Roman Republic Rhodes,Seleucid Empire Rhodians,83 ships (25 Rhodians),90 ships,2 ships,13 ships captured; 16 sunk
87,Roman Republic,Seleucid Empire,30;000 (ancient sources)[2] 50;000 (Grainger)[3],70;000 (ancient sources)[2] 50;000 (Grainger)[4],at least 349 (ancient sources)[5] 5;000 (Grainger)[6],up to 50.000 dead and captured (ancient sources)[2][5] 10;000 (Grainger)[6]
88,Galatians,Roman Republic; Pergamum,Over 50;000 men,Unknown number of Romans; 2;800 Pergamese troops,,
89,Galatian Gauls,Rome; Pergamum,Over 50;000[1],-,10;000 dead; 40;000 captured[1],Light
90,Roman Republic,Celtiberians,,,4491,17000
91,Macedon,Roman Republic,,,20 cavalry; 20 infantry,200 cavalry; 2000 infantry
92,Macedon,Roman Republic,44000,38000,25;000 killed and wounded,1;000+ dead; numerous wounded
93,Rome,Popular uprising in Macedon,,,,
94,,,,,,
95,,,,,,
96,Roman Republic,Carthage,80;000 men and 4;000 cavalry[citation needed],500;000: 90;000 defenders; 410;000 civilians[citation needed],17;000 killed[citation needed],445;000 killed; 55;000 enslaved[citation needed]
97,Roman Republic,Achaean League,23;000 infantry; 3;500 cavalry,14;000 infantry; 600 cavalry,,
98,,,,,,
99,Roman Republic,Cimbri Teutones Ambrones,30000,300000,24000,unknown
100,,,,,,
101,Numidia,Roman Republic,20.000 men (light infantry; cavalry); 84 war elephants,35.000 infantry men,Low,High
102,,,,,,
103,Cimbri Teutones,Roman Republic,About 200;000,80;000 troops (10-12 legions); up to 40;000 auxiliaries and camp followers,15;000 killed,80;000 killed[2][3][4] or up to 120;000 killed if support troops and camp followers included[5][6]
104,Teutones,Roman Republic,about 120;000 warriors,40;000 men (6 legions with cavalry and auxiliaries),about 90;000 killed 20;000 captured,less than 1;000 killed
105,Cimbri,Roman Republic,about 210;000,50;000 men (8 legions with cavalry and auxiliaries),about 140;000 killed; 60;000 captured,less than 1;000 killed
106,Roman Republic,Italian rebels,,,,
107,Italian rebels,Roman Republic,,,,
108,,,,,,
109,Roman Republic,Pontus,40000,120000,12,110 000
110,Roman Republic,Pontus,15;000-16;000,75;000-80;000,about 100,heavy; suggested some 15;000
111,Aristocrats,Populars,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,Sertorius' rebels,Roman Republic,,,,
121,Roman Republic,Pontus,,,,
122,,,,,,
123,Roman Republic,Pontus,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,,,,,,
128,,,,,,
129,Roman Republic,Kingdom of Armenia,40;000 men consisting of: 24;000 infantry 3;300 Roman and 10;000 Gallic and Thracian cavalry Bithynian infantry [1],80;000 - 100;000 men consisting of: Adiabenians; Corduenians; Iberians; Medians 20;000 - 25;000 Armenians [1],Unknown,Unknown; estimates given from 10;000 to 100;000[2]
130,Roman Republic,Kingdom of Armenia; Iberian Spearman,,,,
131,Roman Republic,Pontus,,,,
132,,,,,,
133,Roman Republic,Helvetii,3 Roman legions,,,
134,Roman Republic,Mainly Helvetii; Boii; Tulingi; Rauraci,6 Roman legions plus auxiliaries,according to Caesar: 368;000: 90;000 warriors 278;000 non-combatants,some 5;000 killed or wounded,238;000 killed or captured
135,Roman Republic,Germanic Suebi,about 30;000+ men (6 legions with cavalry and auxiliaries),70;000 German warriors,6;000 killed or wounded,about 35;000 killed
136,Roman Republic,Belgae,about 40;000 men (8 legions with cavalry and auxiliaries),at least 50;000 Suessiones; possibly up to the entire the Belgic alliance of 288;000 men,less than 1;000 killed,about 10;000 kiled
137,Roman Republic,Seduni; Veragri,about 5;000 men (1 legion),30000,,c.10;000 killed or wounded
138,Roman Republic,Nervii; Viromandui; Atrebates Aduatuci,about 42;000 men (8 legions with cavalry and auxiliaries),300;000 men - 25;000 skilled warriors,5;000-6;000 killed or wounded,c.50;000 killed or wounded
139,Roman Republic,Parthian Empire,35;000 legionaries; 4;000 cavalry; 4;000 light infantry,9;000 horse archers; 1;000 cataphracts,20;000 dead; 10;000 captured,very light
140,Roman Republic,Gallic Tribe,50;000[citation needed] (12 legions with cavalry and auxiliaries): 30;000[citation needed] besiegers; 30;000[citation needed] defenders,180;000-330;000:[1] 80;000 besieged; 120;000-250;000 relief forces 300.000 says Plutarco,12;800[citation needed] killed or wounded,between 56;000 to 90;000 of relief force 40;000 besieged[citation needed] captured
141,Populares,Optimates,,,,
142,Populares,Optimates,,,,
143,Optimates,Populares,45;000+,15000,2000,1000
144,Populares,Optimates,Approximately 22;000 legionaries; 5;000â€“10;000 Auxiliaries and Allies; and Allied Cavalry of 1800,Approximately 40;000â€“60;000 legionaries; 4;200 Auxiliaries and Allies; and Allied Cavalry of 5;000â€“8;000,1200,6000
145,Caesar's & Cleopatra's forces,Ptolemeic forces,20000,c.20;000,,
146,,,,,,
147,Populares,Optimates,40000,32000,2000,6000
148,Populares,Optimates; Numidia,60;000 (at least 10 legions); 5.000 cavalry,72;000 (at least 12 legions); 14;500 cavalry Juba's allied troops with 60 elephants,1000,30000
149,Populares,Optimates,8 legions; 8;000 cavalry total: circa 40;000 men,13 legions; cavalry and auxiliaries total: circa 70;000 men,1000,30000
150,Roman Republic,Mark Antony's forces,,,,
151,,,,,,
152,Triumvirs; by Lex Titia de jure administering the Roman Republic,Liberators; controlling the east Supported by Egypt and the Parthian Empire,19 legions; allied cavalry 33;000; total over 100;000 men; up to 223;000 troops if auxiliary numbers matched legionary numbers,17 legions; allied cavalry 17;000; total about 100;000 men; up to 187;000 troops if auxiliary numbers matched legionary numbers,?,Surrender of entire army
153,Triumvirs; by Lex Titia de jure administering the Roman Republic,Liberators; controlling the east Supported by Egypt and the Parthian Empire,19 legions; allied cavalry 33;000; total over 100;000 men; up to 223;000 troops if auxiliary numbers matched legionary numbers,17 legions; allied cavalry 17;000; total about 100;000 men; up to 187;000 troops if auxiliary numbers matched legionary numbers,?,Surrender of entire army
154,Octavian's forces,allies of Mark Antony,,at least 8 legions,,
155,Pompeians,Octavian,300 ships,300 ships,28 ships sunk; 17 fled; the others captured,3 ships
156,Octavian's supporters and forces,Ptolemaic Egypt Mark Antony's supporters,250 galleys 16;000 soldiers and 3;000 archers.,290 galleys 30-50 Transports 20;000 soldiers 2;000 archers,About 2;500 killed,Over 5;000 killed; 200 ships sunk or captured
157,,,,,,
158,,,,,,
159,,,,,,
160,Roman Empire,Sicambri,unknown,unknown,unknown,unknown
161,Germanic tribes (Cherusci; Marsi; Chatti; Bructeri; Chauci and Sicambri).,Roman Empire,Unknown; but estimates range from 12;000 - 32;000,20;000 - max. 36;000: 3 Roman legions (XVII; XVIII/XIIX; and XIX/XVIIII); 3 alae and 6 auxiliary cohorts,unknown,20;000 dead[2][3] several enslaved
162,Roman Empire,Germanic tribes,4-8 legions,unknown,unknown,unknown
163,Roman Empire,British tribes,24000,17000,850,5000
164,Roman Empire,Britons Ordovices Silures?,21000,25000,1200,7;000+
165,,,,,,
166,,,,,,
167,,,,,,
168,Roman Empire,Iceni; Trinovantes; and other British peoples,10000,Tacitus claims 100;000; Dio claims 230;000; modern estimates~ 50;000[1],Tacitus claims 400,Tacitus claims 80;000
169,Roman Empire and vassals: Sophene; Lesser Armenia; Iberia; Commagene; Pontus,Kingdom of Armenia; Parthian Empire,,,,
170,Roman Empire,Jews of Iudaea Province,,,1 Legion destroyed,Unknown
171,,,,,,
172,,,,,,
173,Othonian (Imperial) forces,Vitellianist forces,Unknown; but significantly larger than the opposition,Approx. 1900 infantry and 24;000 cavalry,Unknown,Exact numbers unknown; but a significant amount of infantry is included
174,,,,,,
175,,,,,,
176,,,,,,
177,,,,,,
178,,,,,,
179,,,,,,
180,,,,,,
181,,,,,,
182,,,,,,
183,,,,,,
184,,,,,,
185,,,,,,
186,,,,,,
187,,,,,,
188,,,,,,
189,,,,,,
190,,,,,,
191,,,,,,
192,,,,,,
193,,,,,,
194,,,,,,
195,,,,,,
196,,,,,,
197,,,,,,
198,,,,,,
199,,,,,,
200,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
209,Roman Empire,Alamanni,50000,32000,1475,5600
210,Constantinian forces,Maxentian forces,~40;000 men[citation needed],~100;000 men[citation needed],Unknown,Unknown
211,Constantinian forces,Maxentian forces,40000,100000,,
212,Constantinian forces,Maxentian forces,,,,
213,forces of Licinius,forces of Maximinus,30000,70000,,
214,Constantine I,Licinius,20;000[1],35;000[1],Unknown,20;000[2]
215,Constantine,Licinius,unknown,unknown,unknown,unknown
216,forces of Constantine (Western Empire),forces of Licinius (Eastern Empire),130;000[1],165;000[1],unknown,34;000 dead[1]
217,Constantine I,Licinius,,,,
218,Constantinian fleet,Licinian fleet,200 ships,350 ships,,
219,Sassanid Empire,Roman Empire,,,Minimal,Minimal
220,Roman Empire,Roman Empire,about 35;000,about 60;000,25000,30000
221,Roman Empire,Roman Empire,,,,
222,Roman Empire,Alamanni,Unknown,Unknown,Unknown,Unknown
223,Roman Empire,Alamanni,13;000[1] - 15;000[2] including ca. 3;000 cavalry[3],15;000[4] - 35;000 warriors[5] (midpoint: 25;000),243 killed[6],8;000 dead:[7] 6;000 killed in battlefield[6] 2;000 drowned crossing the river Rhine[6]
224,Roman Empire,Sassanid Empire,,,,
225,Roman Empire,Sassanid Empire,60000,Unknown,70 dead,2;500 dead
226,Roman Empire,Procopius,,,,
227,Roman Empire,Alamanni,Unknown,Unknown,heavy,Unknown
228,Roman Empire,Goths,unknown,unknown,many,many
229,Eastern Roman Empire,Goths,40;000â€“50;000,50;000â€“60;000,25;000â€“30;000,Unknown (probably moderate)
230,Roman Empire,Lentienses,Unknown,40000,Unknown,30;000-35;000 dead 5000 captured
231,,,,,,
232,Eastern Roman Empire,forces of Magnus Maximus,,,,
233,Eastern Roman Empire,Western Roman Empire,unknown; but included 20;000 Goths[1][dubious â€“ discuss],,Unknown,Unknown
234,Roman Empire,Visigoths,,,,
235,Roman Empire,Visigoths,,,,
236,Franks,Vandals Suevi Alans,unknown,unknown,unknown,30;000 Vandals dead
237,Western Roman Empire,Visigoths,18000,39000,15;000 total; 8500 wounded; unknown civilian losses.,17;000 total; 8600 wounded.
238,,,,,,
239,forces of Bonifacius,forces of Flavius AÃ«tius,,,Bonifacius mortally wounded,
240,Western Roman Empire,Visigoths,,,,
241,Eastern Roman Empire,Huns,unknown,30;000 men,heavy,heavy
242,,,,,,
243,Western Roman Empire,Vandals,,,,
244,,,,,,
245,,,,,,
246,Domain of Soissons,Franks,,,,
247,Britons,Anglo-Saxons,Unknown in detail; but tradition says the siege was relieved by cavalry,Unknown in detail; but apparently major concentration of available forces,Unknown,Unknown; apparently heavy
